Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
297,46-60,Female,Beginner,2,11,2,37,59,82,16,3,2,B,11,2,6,1,11,R
298,31-45,Male,Beginner,16,11,10,18,44,79,81,10,3,C,9,2,23,2,6,R
299,46-60,Female,Beginner,41,14,17,30,40,92,34,8,0,A,2,35,43,4,26,R
300,31-45,Male,Advanced,10,20,12,57,80,60,36,7,1,A,13,18,39,9,21,R
301,46-60,Female,Beginner,29,30,21,77,0,50,24,5,0,C,13,36,15,9,5,R
302,>60,Female,Beginner,47,19,4,14,10,9,54,4,4,A,5,26,6,18,19,D
303,18-30,Male,Advanced,12,8,14,50,61,50,31,7,0,C,17,3,27,1,19,R
304,<18,Female,Beginner,36,21,14,59,28,57,50,6,2,B,11,15,42,11,9,D
305,<18,Male,Beginner,7,8,23,15,47,89,76,1,1,C,18,19,46,13,0,R
306,>60,Male,Intermediate,21,22,8,88,75,34,76,10,2,B,4,21,10,0,11,R
307,>60,Male,Beginner,20,6,9,70,78,9,15,1,1,A,12,3,32,4,16,R
308,46-60,Female,Intermediate,28,26,4,90,80,66,24,10,2,B,14,20,9,3,0,D
309,46-60,Male,Intermediate,21,19,19,93,7,19,36,10,3,C,7,9,3,16,24,R
310,<18,Male,Intermediate,19,24,8,92,6,0,57,2,1,C,15,5,45,4,9,R
311,31-45,Female,Beginner,16,2,25,16,2,34,21,8,3,A,0,20,19,3,0,D
312,31-45,Female,Advanced,31,14,1,29,35,88,86,5,0,A,10,5,6,20,11,R
313,31-45,Male,Beginner,0,29,8,72,92,52,100,2,4,A,13,11,1,15,4,R
314,<18,Female,Beginner,21,23,19,88,61,72,39,5,4,A,6,14,36,2,22,R
315,18-30,Female,Intermediate,23,8,12,64,59,90,14,3,3,B,9,5,4,8,20,D
316,>60,Male,Beginner,37,24,2,60,45,91,42,10,2,A,1,29,11,6,25,D
317,46-60,Male,Beginner,1,15,19,37,39,18,22,8,2,C,5,10,5,11,12,R
318,<18,Male,Intermediate,25,23,11,39,66,69,61,10,3,B,7,34,10,18,27,D
319,>60,Male,Beginner,41,13,17,71,88,60,74,7,2,A,1,34,43,0,4,R
320,>60,Male,Intermediate,35,17,8,27,14,47,24,1,3,B,4,13,45,20,25,D
321,31-45,Male,Beginner,42,28,8,36,36,32,74,2,1,A,5,16,22,19,6,D
322,46-60,Female,Advanced,37,30,15,2,32,77,28,3,1,B,3,26,39,17,24,R
323,18-30,Female,Intermediate,29,8,11,15,62,43,12,9,4,B,9,8,16,18,23,R
324,18-30,Female,Advanced,17,7,9,34,70,37,24,5,3,B,7,13,4,17,12,R
325,>60,Female,Advanced,46,17,13,35,99,23,67,1,2,B,11,4,18,15,30,R
326,31-45,Female,Intermediate,21,9,17,84,73,100,8,3,3,B,14,7,46,19,10,R
327,31-45,Male,Intermediate,28,29,14,49,14,14,14,1,1,B,3,15,37,2,18,D
328,18-30,Male,Intermediate,38,23,14,75,56,68,58,2,4,C,2,19,11,20,10,D
329,18-30,Female,Beginner,30,19,5,46,86,21,88,5,3,A,17,22,45,9,16,D
330,>60,Male,Advanced,26,16,19,64,76,37,37,5,3,B,8,35,33,18,17,R
331,46-60,Male,Beginner,22,25,9,27,72,23,38,5,2,C,4,10,4,11,4,D
332,31-45,Female,Intermediate,39,0,19,22,32,85,72,8,0,C,6,9,31,9,21,R
333,18-30,Male,Beginner,1,19,4,36,6,34,9,8,4,B,12,15,8,4,5,D
334,31-45,Female,Intermediate,4,5,18,78,71,45,26,0,2,B,12,36,37,3,4,R
335,18-30,Male,Beginner,15,13,5,73,98,93,35,2,3,B,12,10,43,7,0,R
336,<18,Male,Intermediate,3,4,19,29,73,28,49,4,0,B,4,18,43,16,4,R
337,46-60,Male,Beginner,44,25,16,79,2,18,85,4,3,B,12,14,32,12,26,R
338,31-45,Female,Beginner,8,9,16,98,8,55,82,3,1,B,3,10,44,13,19,R
339,<18,Male,Advanced,8,30,17,82,86,10,2,4,1,B,5,24,0,20,22,R
340,31-45,Male,Beginner,14,25,14,23,80,7,36,10,0,C,9,33,35,11,24,R
341,46-60,Female,Intermediate,28,0,15,50,50,91,52,8,2,B,7,4,10,19,6,D
342,<18,Female,Advanced,17,1,3,99,65,27,41,5,2,B,6,30,40,19,29,D
343,>60,Male,Beginner,49,0,13,14,98,8,83,8,4,A,3,24,37,12,0,R
344,<18,Male,Beginner,46,20,16,83,21,59,61,5,0,A,6,15,19,7,17,R
345,46-60,Male,Beginner,38,16,8,36,15,32,42,7,2,C,3,15,44,0,4,D
346,18-30,Female,Advanced,38,24,16,74,84,3,39,0,0,A,2,15,34,14,13,R
347,<18,Female,Advanced,18,28,4,97,34,77,76,9,0,C,0,14,30,13,8,D
348,>60,Male,Advanced,26,29,17,25,25,40,20,5,1,C,7,16,38,14,14,R
349,46-60,Male,Intermediate,4,19,14,71,6,42,26,9,1,B,14,11,33,0,10,R
350,18-30,Male,Intermediate,36,29,4,39,43,62,71,0,4,A,16,3,18,5,4,D
351,>60,Female,Beginner,4,22,19,74,44,36,22,6,0,A,11,1,20,17,18,D
352,<18,Male,Intermediate,4,5,15,75,73,87,90,2,2,A,17,25,37,5,16,D
353,46-60,Male,Intermediate,44,23,20,28,88,67,30,1,4,C,15,25,38,3,9,R
354,>60,Male,Advanced,22,24,21,7,49,11,87,2,3,A,9,5,12,18,6,D
355,18-30,Female,Intermediate,42,28,1,66,55,30,97,8,1,B,0,5,4,8,5,R
356,31-45,Male,Intermediate,42,18,11,94,49,79,13,2,4,B,4,17,13,7,28,R
357,31-45,Female,Beginner,39,1,7,64,44,0,42,7,4,A,12,33,19,19,23,R
358,18-30,Female,Intermediate,34,2,19,89,48,68,26,6,4,A,6,25,50,3,6,R
359,46-60,Female,Beginner,39,9,4,62,83,55,48,0,0,A,11,5,12,18,4,R
360,18-30,Male,Advanced,38,29,10,100,85,65,49,4,2,A,9,0,29,15,24,R
361,<18,Male,Intermediate,30,25,16,49,31,53,24,10,0,A,9,16,32,7,3,D
362,18-30,Female,Advanced,33,9,8,24,35,44,77,2,3,A,3,22,3,8,11,R
363,>60,Male,Beginner,8,22,4,1,58,34,43,4,2,B,12,25,26,11,1,R
364,46-60,Female,Advanced,25,7,12,77,6,0,75,4,4,C,9,5,30,2,14,R
365,18-30,Male,Beginner,36,22,9,39,15,51,68,1,4,A,15,17,31,9,17,R
366,31-45,Male,Intermediate,13,13,1,80,58,95,15,5,2,C,0,13,5,16,17,R
367,<18,Male,Intermediate,38,15,2,84,7,7,35,7,2,A,17,35,21,1,10,R
368,46-60,Male,Advanced,30,29,0,47,53,95,17,3,4,A,9,34,15,7,28,D
369,18-30,Male,Beginner,34,22,25,74,6,24,45,7,3,B,3,33,39,5,11,R
370,46-60,Female,Advanced,22,1,15,0,40,27,79,9,0,C,14,15,32,19,8,D
371,>60,Male,Intermediate,19,0,6,70,57,48,47,7,1,C,7,5,32,4,13,D
372,31-45,Female,Intermediate,20,16,19,8,16,7,35,7,1,C,13,8,7,0,27,D
373,31-45,Male,Advanced,0,6,20,78,65,15,38,1,4,A,13,22,40,13,30,R
374,<18,Female,Intermediate,40,24,14,54,15,73,15,8,4,A,14,33,38,11,7,R
375,31-45,Male,Advanced,16,8,9,52,11,97,67,1,3,B,1,33,9,17,23,R
376,<18,Female,Beginner,45,26,16,19,41,32,36,2,3,B,1,27,14,16,20,D
377,31-45,Female,Intermediate,12,2,7,5,36,31,54,3,0,C,5,24,29,17,13,R
378,46-60,Male,Beginner,42,2,21,38,75,25,35,0,4,C,3,9,27,4,19,R
379,18-30,Female,Advanced,49,9,24,80,72,54,99,5,3,C,12,16,41,2,27,D
380,<18,Male,Intermediate,23,1,4,52,86,17,72,0,2,C,3,24,29,9,27,R
381,31-45,Female,Advanced,12,1,23,24,9,5,5,1,0,C,11,18,33,2,28,D
382,<18,Male,Intermediate,15,22,4,68,71,23,36,1,0,C,10,19,38,2,5,R
383,>60,Male,Beginner,11,19,8,59,79,13,33,7,1,B,8,34,50,9,9,D
384,31-45,Male,Beginner,33,23,24,43,69,89,7,0,4,B,9,13,38,7,30,R
385,<18,Male,Advanced,4,19,15,12,22,87,33,2,0,A,8,6,48,18,18,D
386,18-30,Male,Intermediate,26,18,21,5,14,53,49,7,1,B,16,22,41,2,30,D
387,46-60,Female,Intermediate,13,13,21,0,23,18,35,6,1,A,11,5,23,18,14,R
388,46-60,Female,Beginner,35,29,16,37,32,93,55,0,4,A,13,8,0,8,23,R
389,<18,Female,Intermediate,4,13,25,75,99,55,31,4,2,A,16,26,49,2,19,R
390,31-45,Male,Intermediate,35,13,3,76,52,15,31,0,4,A,2,36,1,11,4,R
391,18-30,Male,Advanced,1,6,3,83,45,66,44,6,3,A,12,18,10,1,8,R
392,46-60,Male,Beginner,14,13,13,74,29,68,94,8,2,A,10,12,14,20,21,R
393,<18,Female,Beginner,11,9,19,59,85,81,53,4,1,C,5,21,21,6,28,R
394,46-60,Male,Beginner,49,14,25,31,91,43,77,10,3,B,1,21,2,1,21,D
395,<18,Male,Advanced,43,26,2,6,7,94,94,4,0,A,15,31,43,12,30,R
396,>60,Female,Intermediate,5,10,17,64,27,68,36,10,2,A,18,36,7,2,22,R
397,46-60,Male,Advanced,23,3,25,18,34,93,23,6,1,B,5,3,12,2,7,R
398,<18,Female,Advanced,36,18,25,73,37,90,36,7,2,B,0,1,18,0,17,R
399,31-45,Male,Beginner,0,21,5,60,12,61,56,9,4,B,18,30,0,11,8,R
400,46-60,Male,Advanced,16,4,5,65,87,48,74,5,4,C,6,24,27,12,27,R
401,<18,Female,Advanced,8,21,10,60,33,41,72,8,1,B,4,12,46,17,23,D
402,31-45,Female,Intermediate,18,22,18,14,76,31,21,1,0,B,5,33,2,18,16,D
403,31-45,Male,Intermediate,49,1,16,50,7,54,68,4,2,B,7,13,0,7,5,D
404,31-45,Female,Beginner,8,12,2,88,25,75,69,3,2,C,7,6,43,1,20,R
405,<18,Male,Beginner,43,0,12,71,65,68,66,1,0,C,6,31,3,10,15,D
406,>60,Female,Advanced,49,24,4,58,67,84,16,6,1,A,10,36,37,20,2,D
407,<18,Female,Intermediate,35,0,4,68,57,84,37,2,2,C,11,25,34,18,24,R
408,18-30,Female,Advanced,7,10,15,29,42,46,55,1,1,C,18,29,13,18,3,D
409,<18,Male,Intermediate,44,5,14,8,1,71,4,4,1,A,0,23,20,7,3,D
410,<18,Male,Intermediate,30,1,16,16,12,61,51,4,0,C,15,27,33,14,11,D
411,<18,Female,Intermediate,41,27,9,58,83,88,21,5,2,C,8,36,0,11,18,D
412,46-60,Female,Beginner,12,27,2,57,52,29,71,5,2,B,8,3,16,3,14,R
413,18-30,Female,Advanced,4,24,3,71,79,85,65,8,2,A,8,16,50,12,2,D
414,46-60,Male,Intermediate,41,12,8,29,57,77,2,6,3,A,10,7,49,3,15,D
415,<18,Male,Beginner,20,18,12,45,9,35,29,8,1,B,16,33,26,16,17,D
416,18-30,Female,Beginner,25,6,10,58,69,56,26,10,3,A,3,17,27,16,27,R
417,<18,Male,Advanced,21,11,17,83,1,7,55,1,4,A,3,7,31,13,0,D
418,31-45,Female,Advanced,10,21,19,0,15,22,81,5,3,A,4,16,35,0,25,D
419,31-45,Male,Intermediate,3,16,25,7,32,58,90,9,3,B,7,18,35,2,19,D
420,>60,Female,Advanced,19,25,12,15,10,12,11,1,0,A,0,4,21,8,3,D
421,46-60,Female,Advanced,1,21,12,66,82,6,22,0,4,C,9,33,40,0,0,D
422,31-45,Male,Advanced,32,22,17,81,13,47,95,4,4,B,0,17,21,6,7,D
423,31-45,Male,Beginner,42,27,20,10,62,65,100,5,3,B,16,29,8,20,15,D
424,31-45,Male,Intermediate,16,18,24,96,72,54,79,4,2,A,14,33,19,11,28,R
425,<18,Male,Beginner,7,4,19,21,6,2,70,2,3,C,12,30,38,1,10,D
426,46-60,Female,Intermediate,33,18,6,23,57,95,43,2,2,A,16,28,37,16,30,D
427,31-45,Female,Beginner,35,6,2,18,5,21,11,6,1,A,3,13,2,14,17,R
428,<18,Female,Beginner,42,30,17,26,31,23,7,0,0,C,5,24,14,13,3,D
429,<18,Female,Advanced,28,28,23,50,19,48,100,2,1,A,16,36,19,7,7,D
430,46-60,Male,Intermediate,1,4,5,95,23,53,85,0,0,B,2,3,36,16,15,D
431,18-30,Female,Advanced,25,9,13,92,23,53,7,7,4,C,4,30,35,5,12,R
432,31-45,Female,Beginner,1,24,0,10,40,59,79,7,4,C,13,14,34,16,24,R
433,<18,Female,Beginner,32,5,1,80,93,5,100,10,0,C,17,13,42,20,0,R
434,<18,Male,Beginner,46,23,3,25,68,87,52,5,4,B,9,30,33,0,16,R
435,<18,Male,Beginner,44,14,10,37,98,8,11,7,0,B,15,4,22,15,27,R
436,46-60,Female,Intermediate,32,0,1,91,91,22,55,10,3,B,3,9,20,4,28,D
437,18-30,Female,Intermediate,4,8,8,32,37,85,75,4,2,A,7,34,10,18,14,R
438,18-30,Male,Advanced,20,28,14,97,85,90,0,1,2,C,15,20,23,18,5,R
439,31-45,Female,Beginner,3,26,1,43,66,41,68,6,4,A,8,29,26,4,26,R
440,>60,Female,Intermediate,38,24,15,27,91,86,57,2,0,A,3,0,47,5,12,D
441,46-60,Male,Beginner,32,18,2,85,65,86,19,7,3,C,14,16,11,10,20,R
442,<18,Female,Beginner,30,14,7,62,60,41,52,10,4,C,7,21,23,1,27,R
443,18-30,Male,Advanced,38,20,17,39,11,78,40,0,1,B,8,21,29,10,6,R
444,18-30,Female,Advanced,10,4,0,26,48,6,34,7,2,B,15,0,36,1,26,D
445,<18,Male,Intermediate,32,30,9,77,49,95,64,6,2,B,13,15,45,19,25,D
446,<18,Female,Intermediate,50,0,11,94,91,78,4,6,3,B,4,20,45,1,21,D
447,46-60,Female,Beginner,12,5,9,80,1,46,96,6,1,B,8,16,14,13,2,D
448,>60,Male,Advanced,30,28,12,32,89,56,54,10,0,B,2,30,15,15,11,D
449,18-30,Female,Intermediate,10,29,23,80,4,20,50,3,3,C,17,5,40,12,11,R
450,31-45,Male,Beginner,20,28,21,79,94,75,37,6,4,C,1,25,7,13,3,D
451,>60,Female,Intermediate,18,25,19,84,81,16,60,6,2,B,12,8,3,12,5,R
452,18-30,Female,Beginner,21,3,14,18,60,29,13,6,2,A,14,10,29,9,1,R
453,31-45,Female,Beginner,42,21,5,8,26,37,58,7,1,A,13,6,40,13,0,D
454,>60,Female,Advanced,43,3,0,14,89,5,27,7,4,C,7,14,28,4,27,R
455,>60,Female,Beginner,3,28,0,73,56,5,45,4,1,B,4,9,11,1,22,D
456,>60,Female,Advanced,44,11,1,68,32,91,80,6,1,A,0,30,14,20,1,R
457,31-45,Female,Beginner,7,29,1,99,58,62,59,9,4,A,14,29,46,0,27,D
458,<18,Male,Advanced,22,21,14,100,79,36,68,6,0,B,5,32,0,16,20,D
459,>60,Female,Intermediate,15,17,4,44,71,5,52,8,4,B,7,20,45,10,15,R
460,31-45,Male,Intermediate,40,23,13,48,45,85,91,6,4,C,11,5,41,17,4,R
461,46-60,Male,Advanced,22,28,16,77,21,100,16,4,2,A,10,33,32,14,13,D
462,18-30,Female,Beginner,34,1,8,45,82,57,60,1,2,B,16,32,3,12,12,R
463,46-60,Male,Intermediate,13,4,12,76,52,65,36,0,4,B,11,21,10,19,22,D
464,>60,Male,Beginner,9,1,4,29,3,61,40,3,0,B,15,23,29,6,1,R
465,<18,Female,Intermediate,36,17,9,9,85,34,12,3,3,B,16,6,26,1,5,D
466,46-60,Female,Intermediate,44,4,22,85,66,83,83,9,0,A,6,11,27,10,26,R
467,18-30,Female,Beginner,50,1,14,72,50,7,81,2,3,A,16,0,47,7,24,R
468,31-45,Male,Beginner,35,1,0,31,56,71,5,3,2,A,15,7,50,9,29,R
469,>60,Female,Advanced,35,0,16,5,25,12,26,2,3,A,4,0,47,8,14,R
470,<18,Male,Intermediate,42,7,5,84,71,77,83,0,3,B,9,6,7,7,14,D
471,18-30,Male,Intermediate,2,26,1,81,70,22,97,3,0,A,7,25,6,20,25,D
472,>60,Female,Beginner,3,14,6,86,11,58,11,2,4,B,17,16,29,0,27,D
473,<18,Female,Beginner,23,14,14,56,15,0,71,3,0,C,13,23,39,16,3,D
474,18-30,Male,Intermediate,28,9,5,42,40,30,73,1,3,B,18,4,19,7,12,R
475,18-30,Female,Intermediate,25,3,23,43,98,2,7,8,1,C,16,33,23,15,0,D
476,>60,Male,Intermediate,21,29,12,52,15,73,72,10,4,C,18,24,17,6,22,D
477,46-60,Female,Beginner,8,3,8,38,98,27,1,4,1,A,4,3,39,2,12,D
478,46-60,Male,Intermediate,38,16,15,95,96,66,25,1,4,C,5,22,28,11,3,R
479,18-30,Male,Advanced,22,16,2,79,91,40,35,7,1,B,13,31,21,20,1,R
480,31-45,Female,Beginner,39,24,1,63,9,92,28,9,1,B,15,11,20,17,26,R
481,<18,Male,Beginner,44,6,6,37,15,82,17,6,0,A,8,26,31,17,20,R
482,46-60,Female,Intermediate,25,4,2,31,36,55,82,3,3,B,10,29,9,2,18,R
483,18-30,Male,Advanced,25,23,2,92,1,79,58,9,3,C,5,16,37,18,14,R
484,>60,Male,Advanced,38,12,23,7,60,31,4,3,1,B,18,23,30,10,12,R
485,>60,Female,Intermediate,41,25,21,35,68,47,26,4,2,B,13,23,15,10,19,D
486,31-45,Male,Intermediate,7,22,0,6,29,74,31,4,0,A,12,30,43,3,18,R
487,31-45,Male,Intermediate,43,5,16,38,78,68,1,2,1,C,8,7,41,20,20,D
488,>60,Female,Beginner,36,28,20,49,69,54,34,3,3,A,15,28,22,13,4,R
489,31-45,Female,Intermediate,9,28,25,26,90,44,37,2,1,C,16,24,41,13,22,D
490,<18,Male,Advanced,33,24,7,50,41,12,36,2,3,C,10,21,10,5,28,D
491,46-60,Female,Intermediate,11,21,11,90,95,12,25,4,4,C,9,16,6,7,27,D
492,<18,Female,Intermediate,0,9,20,11,28,93,64,4,3,A,13,31,5,5,4,R
493,<18,Male,Intermediate,45,0,4,76,27,35,52,3,0,C,9,15,22,6,8,D
494,18-30,Male,Advanced,10,20,18,8,48,25,81,0,1,C,4,17,23,6,0,D
495,18-30,Female,Beginner,4,8,22,38,84,59,51,10,1,B,6,15,4,13,16,R
496,46-60,Male,Intermediate,43,0,9,89,81,81,82,3,4,C,16,4,5,15,13,D
497,>60,Female,Intermediate,46,22,6,53,64,96,45,9,2,B,9,14,12,2,6,R
498,46-60,Female,Advanced,5,10,16,85,85,72,0,1,2,A,4,17,41,13,21,D
499,46-60,Male,Advanced,8,23,24,100,42,57,100,8,4,A,0,8,20,19,3,R
500,31-45,Female,Intermediate,41,10,16,13,68,59,76,5,0,B,9,0,43,15,18,D
501,31-45,Male,Beginner,31,8,14,70,68,61,1,5,4,A,15,6,30,7,30,D
502,>60,Female,Beginner,45,5,18,100,17,91,83,3,1,A,9,12,3,12,27,R
503,>60,Female,Advanced,45,30,12,10,95,42,8,9,2,C,14,13,36,20,23,R
504,31-45,Male,Beginner,45,7,3,99,80,96,100,2,2,C,1,3,37,18,1,R
505,<18,Female,Intermediate,38,9,25,50,96,32,72,0,1,A,15,33,25,11,14,R
506,<18,Female,Intermediate,31,1,25,84,68,56,27,10,1,C,4,25,50,18,3,D
507,<18,Male,Beginner,19,28,18,13,70,42,74,0,0,A,3,7,30,2,26,R
508,18-30,Male,Beginner,42,17,13,79,78,0,58,0,2,C,11,27,35,6,22,D
509,>60,Female,Advanced,46,4,5,14,24,51,33,3,2,C,7,10,5,18,13,D
510,18-30,Female,Intermediate,5,6,17,34,71,55,8,5,1,C,18,24,26,14,14,D
511,18-30,Male,Intermediate,12,4,11,67,63,86,7,6,0,A,9,33,5,0,5,R
512,46-60,Male,Beginner,32,9,15,16,68,8,67,1,4,B,14,8,24,11,4,R
513,46-60,Female,Intermediate,6,2,2,50,96,2,41,5,4,B,14,26,5,11,12,R
514,<18,Female,Advanced,3,12,14,13,37,20,84,8,0,B,6,33,47,15,27,D
515,31-45,Female,Intermediate,29,3,12,55,85,58,16,1,1,B,9,17,8,9,4,D
516,>60,Male,Advanced,22,8,6,4,77,45,52,2,1,C,0,14,21,8,10,R
517,18-30,Female,Intermediate,6,29,1,88,18,31,62,7,1,C,5,35,39,19,21,R
518,46-60,Male,Advanced,1,6,19,1,32,39,0,5,3,B,0,4,10,1,13,D
519,>60,Female,Intermediate,44,8,15,14,25,8,27,1,4,C,15,29,22,1,9,D
520,>60,Female,Advanced,16,21,21,98,19,75,48,9,1,B,15,15,23,13,6,D
521,>60,Male,Beginner,13,27,21,98,55,28,63,2,1,C,5,25,38,6,17,D
522,>60,Female,Advanced,32,30,12,69,99,19,87,3,3,A,18,21,14,7,14,R
523,>60,Female,Intermediate,50,17,15,40,34,73,51,10,3,C,1,34,24,14,16,R
524,<18,Female,Advanced,1,2,4,98,17,56,42,7,0,A,9,32,22,3,18,R
525,31-45,Male,Beginner,6,30,0,31,30,99,8,6,2,B,17,24,9,5,27,D
526,46-60,Male,Beginner,7,18,23,29,77,80,79,8,0,B,16,30,21,18,23,R
527,46-60,Male,Advanced,13,24,3,65,53,22,95,4,3,B,6,8,24,20,9,D
528,>60,Female,Advanced,3,21,11,18,98,37,13,10,1,A,12,9,32,18,20,R
529,18-30,Female,Advanced,28,4,17,49,25,93,43,5,0,B,7,1,24,13,27,R
530,>60,Female,Beginner,40,7,2,35,49,60,48,10,3,B,1,30,43,14,17,R
531,31-45,Female,Advanced,44,17,23,5,49,92,38,2,1,A,9,26,36,8,27,R
532,31-45,Male,Intermediate,2,4,17,93,66,17,27,7,4,C,1,16,21,18,4,R
533,>60,Male,Beginner,13,8,18,3,69,99,19,3,0,A,17,15,17,18,2,R
534,18-30,Male,Beginner,16,4,19,88,80,38,22,5,4,C,16,4,14,9,19,D
535,31-45,Female,Beginner,32,6,15,56,16,15,93,10,0,B,0,11,2,19,25,R
536,31-45,Male,Intermediate,0,21,13,64,43,75,12,8,0,A,10,27,26,19,8,D
537,46-60,Female,Advanced,42,26,9,82,67,37,26,2,1,A,17,25,48,4,16,D
538,<18,Female,Intermediate,22,24,16,100,13,20,100,8,0,C,7,17,6,19,24,R
539,31-45,Female,Beginner,49,26,23,74,51,43,73,3,4,C,7,26,34,1,19,R
540,18-30,Female,Advanced,38,13,8,18,33,46,72,1,3,A,14,17,38,11,9,R
541,31-45,Male,Advanced,29,17,5,92,33,65,60,0,1,B,0,19,47,9,18,D
542,<18,Male,Beginner,3,8,7,62,93,21,39,8,1,C,14,4,35,5,24,R
543,<18,Male,Intermediate,38,5,8,71,76,25,76,7,0,A,13,3,0,14,11,R
544,18-30,Male,Beginner,30,11,4,66,98,33,81,1,0,A,16,10,47,18,16,D
545,<18,Female,Intermediate,21,25,10,29,38,44,28,8,1,A,7,17,12,9,15,D
546,>60,Female,Advanced,6,22,21,10,2,59,98,9,3,C,6,21,45,10,27,D
547,46-60,Male,Beginner,33,25,5,58,4,6,23,1,2,C,18,25,28,0,8,R
548,>60,Female,Intermediate,11,8,21,83,19,42,54,4,1,A,7,27,32,16,30,R
549,<18,Male,Intermediate,17,7,13,9,28,69,94,1,2,A,8,24,13,5,9,D
550,18-30,Female,Advanced,29,10,19,95,84,85,59,4,0,B,2,7,13,8,10,D
551,31-45,Female,Advanced,25,9,4,33,14,40,93,3,1,B,3,20,9,19,16,R
552,>60,Male,Beginner,36,25,20,9,98,81,45,9,1,C,14,11,15,12,28,D
553,31-45,Male,Advanced,10,11,6,9,55,65,76,9,1,B,15,28,13,3,22,R
554,18-30,Female,Beginner,48,1,13,10,51,81,45,10,3,C,2,7,44,9,6,R
555,<18,Male,Intermediate,4,26,10,34,72,26,52,9,1,A,5,16,23,18,25,D
556,18-30,Male,Intermediate,16,25,12,53,26,80,71,0,3,A,15,23,17,10,8,D
557,18-30,Male,Advanced,17,18,4,25,89,69,72,7,1,A,3,2,41,1,7,D
558,46-60,Female,Advanced,0,1,10,87,26,88,24,5,4,C,8,19,20,19,17,D
559,31-45,Male,Intermediate,42,21,13,76,25,35,82,6,2,A,12,8,33,10,20,R
560,31-45,Female,Beginner,27,15,17,9,3,24,22,8,4,B,7,23,31,7,19,R
561,46-60,Female,Advanced,5,8,9,55,77,68,44,5,2,C,8,35,30,15,17,R
562,>60,Female,Intermediate,27,23,13,72,47,22,51,7,3,C,9,25,22,3,14,D
563,18-30,Male,Beginner,26,26,6,93,20,64,91,7,4,B,10,30,6,2,5,D
564,<18,Female,Beginner,23,27,13,33,72,11,69,5,0,C,5,12,15,10,30,R
565,31-45,Female,Beginner,5,16,20,35,48,74,73,1,3,A,11,28,4,10,15,D
566,18-30,Female,Intermediate,6,5,5,83,13,83,48,1,0,B,0,2,28,6,29,D
567,<18,Male,Intermediate,28,9,12,6,38,2,75,6,1,C,13,7,31,6,23,R
568,46-60,Female,Advanced,3,24,24,10,74,33,70,8,0,C,16,18,39,18,3,D
569,>60,Male,Beginner,29,5,8,62,93,14,16,3,4,C,13,14,14,10,12,D
570,31-45,Female,Beginner,42,10,11,37,13,41,5,7,3,C,13,35,2,20,17,D
571,<18,Female,Beginner,40,24,17,77,22,89,29,0,2,C,14,12,9,14,12,D
572,<18,Female,Intermediate,18,15,18,15,60,79,52,1,4,A,1,4,10,19,8,D
573,18-30,Male,Beginner,40,19,17,82,64,1,9,0,0,C,4,10,7,20,17,R
574,<18,Female,Beginner,29,28,10,96,49,96,52,4,3,B,4,23,33,12,30,D
575,31-45,Male,Advanced,12,26,6,1,95,74,65,1,1,B,8,33,47,6,0,R
576,>60,Male,Advanced,32,22,7,29,90,79,50,6,2,B,14,1,14,13,23,R
577,46-60,Male,Beginner,37,14,22,25,48,22,43,6,0,B,7,0,32,3,27,R
578,>60,Female,Advanced,18,28,19,38,26,32,96,6,1,A,12,24,48,15,11,D
579,>60,Female,Advanced,44,11,20,68,39,26,11,9,2,A,17,0,38,11,22,D
580,31-45,Male,Advanced,47,17,7,53,5,46,66,7,2,B,16,13,18,17,4,R
581,46-60,Male,Intermediate,5,6,20,69,98,50,16,7,2,A,13,4,27,6,4,R
582,31-45,Female,Advanced,43,29,9,100,35,50,19,4,0,B,8,30,2,19,4,R
583,<18,Male,Beginner,38,11,7,20,9,0,23,0,3,B,7,25,21,7,16,R
584,31-45,Female,Advanced,35,3,5,3,38,100,86,10,3,C,2,2,36,2,28,D
585,18-30,Female,Beginner,14,26,8,72,37,59,63,6,1,B,4,9,19,3,9,R
586,<18,Female,Beginner,12,19,21,64,31,8,24,0,4,C,4,17,30,11,24,R
587,31-45,Female,Advanced,44,26,16,17,19,29,32,9,1,C,6,9,38,10,7,R
588,46-60,Male,Intermediate,16,9,7,11,61,89,77,1,0,A,2,6,15,5,21,R
589,18-30,Male,Beginner,48,20,19,40,99,19,70,8,1,A,3,23,35,14,2,R
590,18-30,Male,Intermediate,36,6,13,47,66,49,78,8,4,A,14,32,48,9,13,D
591,<18,Male,Beginner,46,0,11,91,24,56,54,5,3,A,7,21,48,9,0,R
592,46-60,Male,Beginner,27,4,11,65,54,37,23,1,3,A,12,21,42,16,12,R
593,18-30,Male,Advanced,0,27,18,89,47,47,31,4,4,A,12,28,42,16,29,D
594,<18,Male,Advanced,22,19,9,43,86,37,66,4,3,C,12,18,17,7,12,R
595,46-60,Female,Beginner,3,28,19,91,97,53,0,5,1,A,5,13,29,20,12,D
596,<18,Male,Beginner,22,10,10,17,74,52,92,0,1,B,10,12,30,5,3,R
